epoch,loss,validation_loss
330.0,3.558658434599238e-08,3.3030474355655315e-08
331.0,3.545901705592769e-08,3.2874119426651305e-08
332.0,3.533073922312724e-08,3.2736693356127944e-08
333.0,3.520228020192917e-08,3.261834535805974e-08
334.0,3.507913604039459e-08,3.249658675485989e-08
335.0,3.495675215958727e-08,3.2383724146711756e-08
336.0,3.483331667553102e-08,3.228962341950137e-08
337.0,3.471287612910601e-08,3.218351452005663e-08
338.0,3.4593934827853445e-08,3.209984811292088e-08
339.0,3.4473892185360455e-08,3.2008614425649284e-08
340.0,3.435683026964398e-08,3.194514874849119e-08
341.0,3.424442951427409e-08,3.1869021199781855e-08
342.0,3.412489490983717e-08,3.180412022629753e-08
343.0,3.4010604110790155e-08,3.1728131233421664e-08
344.0,3.389641634043983e-08,3.1650792209347856e-08
345.0,3.3784914421630674e-08,3.155734162874069e-08
346.0,3.367238221585467e-08,3.1472463746240464e-08
347.0,3.356080213734458e-08,3.1371612863040355e-08
348.0,3.3450373138066425e-08,3.129167680526734e-08
349.0,3.334234932594882e-08,3.117190416901394e-08
350.0,3.3232289808893256e-08,3.105323287400097e-08
351.0,3.312706553515454e-08,3.094891098953667e-08
352.0,3.301823525703185e-08,3.0855339616664423e-08
353.0,3.291373218416993e-08,3.0753504631775286e-08
354.0,3.2809229111308014e-08,3.066410059204827e-08
355.0,3.2705589347870045e-08,3.0574167197983115e-08
356.0,3.260162273477363e-08,3.0492454783370704e-08
357.0,3.250029578794056e-08,3.0425589159222e-08
358.0,3.2399100291513605e-08,3.0469493594864616e-08
359.0,3.229714451435939e-08,3.030639916801192e-08
360.0,3.2197075228168615e-08,3.026429240549078e-08
361.0,3.2097791091700856e-08,3.0233380243771535e-08
362.0,3.1999196181686784e-08,3.0268772377439745e-08
363.0,3.1901066677164636e-08,3.0184715171799326e-08
364.0,3.180490892873422e-08,3.015691873997639e-08
365.0,3.170693219090026e-08,3.013789751094009e-08
366.0,3.160993955475533e-08,3.0117870863932694e-08
367.0,3.1516389498165154e-08,3.0106196646784156e-08
368.0,3.14224166686472e-08,3.009058247016583e-08
369.0,3.1329729921480975e-08,3.008020854622373e-08
370.0,3.123721370457133e-08,3.004927862093609e-08
371.0,3.114660884762088e-08,3.003584581051655e-08
372.0,3.105595780539261e-08,3.000190673674297e-08
373.0,3.0967438391371616e-08,2.998119086328188e-08
374.0,3.0879647283654776e-08,2.9954939861909224e-08
375.0,3.079332344668728e-08,2.9912076371374496e-08
376.0,3.070817555794747e-08,2.987365732565195e-08
377.0,3.062361031425098e-08,2.981956370717853e-08
378.0,3.054140407243722e-08,2.9787857513952076e-08
379.0,3.045891716624283e-08,2.971296986231664e-08
380.0,3.0377798054814775e-08,2.9647019061940227e-08
381.0,3.029767015050311e-08,2.9582192695443155e-08
382.0,3.021906636035965e-08,2.9503619103365963e-08
383.0,3.014130811607174e-08,2.941388643762366e-08
384.0,3.0064555289754935e-08,2.9327711814630675e-08
385.0,2.998652703922744e-08,2.9222958275454403e-08
386.0,2.991010461528276e-08,2.9115291511061514e-08
387.0,2.983526314892515e-08,2.9005322588204763e-08
388.0,2.975780866165678e-08,2.8895286163788114e-08
389.0,2.9684141367170014e-08,2.87919554864402e-08
390.0,2.960933542794919e-08,2.8645718685993415e-08
391.0,2.9534536594155725e-08,2.853712111061668e-08
392.0,2.94609208140173e-08,2.8395497508881817e-08
393.0,2.9386651334561975e-08,2.8270987328937736e-08
394.0,2.931371945180672e-08,2.815463417960018e-08
395.0,2.9240686316711617e-08,2.8027786314055447e-08
396.0,2.91693567078255e-08,2.7910319388979588e-08
397.0,2.909709095888502e-08,2.779334451474824e-08
398.0,2.9025109427038842e-08,2.7675037372887346e-08
399.0,2.8954168840300554e-08,2.7566816385160564e-08
400.0,2.8884294067665905e-08,2.7449502226772893e-08
401.0,2.88148225280338e-08,2.733456128112266e-08
402.0,2.8745819946607298e-08,2.7232369248508803e-08
403.0,2.867683868146287e-08,2.7129523516578047e-08
404.0,2.86082073586158e-08,2.703331247744245e-08
