fluid,Z,K_is,Vr,Ns,reaction,AR,etaTT,etaTS,PratioTT,N,Z0,Z2,Z3,V0_div_U0,W0_div_U0,V2_div_U2,W2_div_U2,V3_div_U3,W3_div_U3,H0_div_Rm,H1_div_Rm,H3_div_Rm,H_div_CaxSt,H_div_CaxRt,SolidSt,SolidRt,Delta etaTT profile,Delta etaTT mixing,Delta etaTT shock,Delta etaTT endwall,Delta etaTT leakage,Gamma_ratio_0,Gamma_ratio_1,Gamma_ratio_2,Gamma_ratio_3,Gamma_0,Gamma_1,Gamma_2,Gamma_3,M abs 0,M abs 1,M abs 2,M abs 3,M rel 2,M rel 3,P stat 0,P stat 1,P stat 2,P stat 3,P tot 0,P tot 1,P tot 2,P tot 3,T stat 0,T stat 1,T stat 2,T stat 3,T tot 0,T tot 1,T tot 2,T tot 3
Cyclopentane,0.62,2.2,1.7,0.98,0.5,3,0.9133351347324663,0.8667697305751982,1.4713047177251963,35.186051842452315,0.628022177775912,0.6843138726330265,0.734494884379666,0.3526937209989468,0.0,1.0156985926188713,0.34430718211203604,0.3356435115806449,1.0530935852627596,0.15608086631472276,0.20745667689658812,0.27027856345393575,3.0,3.0,1.2114183441225532,1.134531369323244,1.65863063350693,2.9111503523985616,0.0,2.5550638752953936,1.5772766729799437,0.5164649649465627,0.6017846530800375,0.6017846530800375,0.6759767528633603,1.3901501455975658,1.2791061397684176,1.2791061397684176,1.212070248700201,0.2629004918010562,0.7036501956621082,0.7036501956621082,0.21852115836993388,0.25620585754186437,0.6858287723866632,3575953.7255563773,2967552.596438842,2967552.596438842,2443452.8195401262,3666240.0,3615087.707535514,3615087.707535514,2491829.160765842,510.1788832071762,499.8484428172069,500.0394951621332,490.28550534972,511.6597097616744,510.99540699958305,510.99540699958305,491.73984881098295
Cyclopentane,0.62,2.2,2.1,0.52,0.5,3,0.7401873776466735,0.7334301050793198,1.7817721174932233,35.186051842452315,0.62115936119003,0.7118188133638838,0.7765900725451332,0.16338713192206533,0.0,0.9272383034516488,0.1167247952626805,0.1385241082878622,0.8939675416495257,0.13438202810988248,0.2285332900735291,0.3360769505223904,2.2230885335061394,2.8285657207023664,0.9765752392223708,0.8221341769934087,3.623764373863936,14.4941284515674,0.0,3.678660340879747,4.0073034816457405,0.5061182672029766,0.6430041956345911,0.6430041956345911,0.7356927825371651,1.4072854424979429,1.2394037807416978,1.2394037807416978,1.1708692160187908,0.10022320993580727,0.7530222509246027,0.7530222509246027,0.10852966579717675,0.1360686716895064,0.6687113193949994,3653139.1612404995,2699873.2930379855,2699873.2930379855,2047194.5817409386,3666240.0,3411092.3107395186,3411092.3107395186,2057636.868376881,511.4455568011275,495.05011169290646,496.08650223972126,482.3707704278554,511.6597097616744,508.38408992956766,508.38408992956766,485.2070229216677
Cyclopentane,0.62,2.2,2.1,0.63,0.5,3,0.8342977258564681,0.8265840318482792,1.7818180340834813,35.186051842452315,0.622223688232182,0.7106265946085073,0.7746528274469979,0.1579390557410727,0.0,0.9766524153461882,0.13963870869980577,0.142242445504522,0.9542852100670154,0.13500444043290222,0.21635748571766678,0.31479538869574225,2.4930694540049654,3.0,1.0863539615191655,0.9589719316810474,2.8457096569690754,8.228973767697967,0.0,2.4322906215162865,3.040292950485368,0.5077194871726767,0.6410459713452321,0.6410459713452321,0.7327987766105911,1.4045684729146735,1.2411821031044492,1.2411821031044492,1.172891751200431,0.13874057789129604,0.7952324967142712,0.7952324967142712,0.1085045788792454,0.15710604304642814,0.7190216899973124,3641128.360428138,2699936.2070710706,2699936.2070710706,2047194.9124735207,3666240.0,3507985.6040415405,3507985.6040415405,2057583.8440684625,511.2490090617838,495.0516363299248,495.679142337195,482.3707773714917,511.6597097616744,509.6166974133588,509.6166974133588,484.2557947442973
Cyclopentane,0.62,2.2,2.1,0.75,0.5,3,0.8786531296464118,0.8637824882247666,1.7744040264162053,35.186051842452315,0.6242179607753865,0.7100651305706034,0.7737098354367117,0.20863180900728004,0.0,0.9987992154257466,0.19781060930439384,0.19345220182782008,0.9915288413344969,0.13617976454334077,0.21133906049881648,0.30485121133390697,2.669531222131337,3.0,1.1411797964414263,1.039159169551655,2.231499435471329,5.218728323169486,0.0,2.285526518562342,2.40902377893758,0.5107233322527672,0.6401308769443456,0.6401308769443456,0.7313853956168987,1.39953694476931,1.2420079954746097,1.2420079954746097,1.1738858719792478,0.1909243832425153,0.8140372544990573,0.8140372544990573,0.14658554508827076,0.1960164304560131,0.7496708225814157,3618663.9608344524,2700056.401962305,2700056.401962305,2047195.4133881456,3666240.0,3554213.80258122,3554213.80258122,2066181.0644133673,510.8808459379112,495.05452822174203,495.49359984831744,482.3707878879933,511.6597097616744,510.2097093732744,510.2097093732744,483.97694593335353
Cyclopentane,0.62,2.2,2.1,0.81,0.5,3,0.8927788902658105,0.8721077066865581,1.7683861299243573,35.186051842452315,0.6256424746756742,0.7098896253393798,0.7734030292144006,0.24168717130607273,0.0,1.0053167062145065,0.23195395583896505,0.226298461328139,1.0077964940853736,0.13702671909884898,0.20988294648180886,0.30158437655546705,2.7490908602045003,3.0,1.162139535119447,1.0705468597595924,1.992648041855627,4.335377696604237,0.0,2.284991504776357,2.1259800751574853,0.5128716447198757,0.6398490994117823,0.6398490994117823,0.7309248869084921,1.395989807907543,1.2422581018374448,1.2422581018374448,1.1742106819961238,0.22069557843077964,0.8196522472690413,0.8196522472690413,0.1714548188375403,0.2197178341077576,0.7629165207662143,3602649.359450911,2700144.0308356145,2700144.0308356145,2047195.6787763878,3666240.0,3568411.3504263544,3568411.3504263544,2073212.3702852293,510.61794651899925,495.0566199949959,495.4386643818396,482.3707934596845,511.6597097616744,510.3924701254674,510.3924701254674,483.9748305239649
Cyclopentane,0.62,2.2,2.1,0.98,0.5,3,0.9152664425470567,0.8685724977794231,1.7416337022584154,35.186051842452315,0.6317169229131889,0.7095572650745956,0.7728815625996964,0.35269380427768865,0.0,1.016735537308282,0.3445313391105511,0.33563871865714057,1.0530782986380012,0.14070965560672968,0.20738276999090058,0.29612699609770804,3.0,3.0,1.213707602021613,1.1320852963067087,1.5632272576034834,2.868743863787615,0.0,2.3950827308246825,1.6765544465319526,0.522053694622896,0.6393338421073457,0.6393338421073457,0.7301414285332748,1.381292658882507,1.2426965106388441,1.2426965106388441,1.17476430810182,0.3172676942346496,0.8293976461574573,0.8293976461574573,0.2546307541269882,0.3017130446578159,0.7992053303059509,3534642.7927794596,2700535.011309101,2700535.011309101,2047195.8803178468,3666240.0,3593570.5914418576,3593570.5914418576,2105058.0241102963,509.4973935239226,495.06579667839526,495.34773179697095,482.3707976909319,511.6597097616744,510.71706265173486,510.71706265173486,484.3823542627737
Cyclopentane,0.62,2.2,3.3,0.52,0.5,3,0.7392909764540819,0.7320388848331193,2.6551786309305383,35.186051842452315,0.6220373159712351,0.7629107727155644,0.8446910455838639,0.20083671506818992,0.0,0.9357027464974751,0.11198480103158757,0.16404122135920965,0.8612398597095048,0.10382939888491334,0.22874814182917746,0.4091742309603325,1.537109068919915,1.9178749869610734,1.0059794282066228,0.77185379949102,3.071377485487803,13.92940663609834,0.0,4.35742110274997,4.467750929200487,0.5074390014865973,0.7162269350659662,0.7162269350659662,0.8251644687805489,1.4050426354542906,1.183668470027514,1.183668470027514,1.1247483094339707,0.13280955595479926,0.9472696584804933,0.9472696584804933,0.13844255388984253,0.17229053485993223,0.8269696849067941,3643230.4439814547,2176800.940339213,2176800.940339213,1368510.0303960622,3666240.0,3238270.9624019614,3238270.9624019614,1380788.45516888,511.2834228340149,484.9857821196727,486.89692874810663,466.30024486474,511.6597097616744,506.22000817756543,506.22000817756543,471.6481658292194
Cyclopentane,0.62,2.2,3.3,0.63,0.5,3,0.8249050359743453,0.8169318115074986,2.655362613597193,35.186051842452315,0.6239026579926755,0.7613175895680602,0.8425398850902285,0.16870425773382092,0.0,0.9767398414595903,0.1396301934003948,0.14870735617589673,0.9339958122687769,0.10467451621132588,0.21663162714066841,0.3858933064653709,1.6569397585976433,2.0272393191281957,1.1139333960925681,0.9275093379372411,2.4482784280383973,8.73230579307248,0.0,2.7437520874449506,3.524857097884182,0.5102481147318461,0.7137927468385848,0.7137927468385848,0.8223076369438623,1.4003273313571571,1.1854560215281875,1.1854560215281875,1.1264585799600355,0.18367344497694787,0.9981874331553022,0.9981874331553022,0.13829500044367832,0.19441952925515132,0.8847392108533109,3622212.191051756,2176839.751938401,2176839.751938401,1368510.5791396708,3666240.0,3390344.1882940466,3390344.1882940466,1380692.784189419,510.9390447937161,484.9877614758103,486.1774974365765,466.3002598661407,511.6597097616744,508.12293480945084,508.12293480945084,469.9870497072312
Cyclopentane,0.62,2.2,3.3,0.75,0.5,3,0.8702339638088116,0.8555642149698445,2.6380337492437853,35.186051842452315,0.62738484457214,0.7606402158627268,0.8413855772879447,0.20895045714853488,0.0,0.9960773108141463,0.19757619578031319,0.19335493904179765,0.9895190111095448,0.10627396853109096,0.21229106010393795,0.3720830463493237,1.7335543552305464,2.08314493898642,1.165400775490769,1.0359736857506188,1.9386223241288691,5.832325142346506,0.0,2.485449718439392,2.71309037677252,0.5155020800138221,0.7127799815456611,0.7127799815456611,0.8207687557583934,1.3917036637103937,1.1861865799493865,1.1861865799493865,1.1273850719720975,0.25230503825765094,1.0187624124268526,1.0187624124268526,0.182440009236772,0.243897132975063,0.9270181234536938,3583096.440347028,2176916.4345274707,2176916.4345274707,1368511.4102702169,3666240.0,3458039.51642709,3458039.51642709,1389762.3565471666,510.29646061617603,484.9915286199656,485.8740123681042,466.3002825870826,511.6597097616744,508.97999735341625,508.97999735341625,469.35503692431746
Cyclopentane,0.62,2.2,3.3,0.81,0.5,3,0.8830328440075239,0.8627810259643646,2.6234415127464694,35.186051842452315,0.6298616907672512,0.7604256222309764,0.8410377607931279,0.24201338222236807,0.0,1.001881517941736,0.23150413003436396,0.22580492027646762,1.004243109926425,0.10742942779244236,0.21097470793752296,0.36815265312511714,1.7742672978420648,2.1040383385737673,1.1810980923554475,1.0640147615871147,1.732518269295269,5.097923522586479,0.0,2.4810312847239557,2.387879020022965,0.5192460815862654,0.7124654413611249,0.7124654413611249,0.8203042753734047,1.385708763828659,1.1864079733993855,1.1864079733993855,1.1276654269842734,0.2912773594426718,1.02506679683342,1.02506679683342,0.21276394260775403,0.27381675148444806,0.9433296565144703,3555365.7572131427,2176974.354431507,2176974.354431507,1368511.8506073845,3666240.0,3479528.210717415,3479528.210717415,1397492.5616549498,509.8395651044237,484.9942636670927,485.7812869929356,466.30029462461835,511.6597097616744,509.25351656472924,509.25351656472924,469.30027455189366
Cyclopentane,0.62,2.2,3.3,0.98,0.5,3,0.9042104511179951,0.858729341402901,2.558543161224107,35.186051842452315,0.6403234153961862,0.759998366654896,0.8404251175880519,0.35277538363378735,0.0,1.012832177277144,0.3437030636410929,0.33384334653549036,1.0472030335261497,0.1124814782505067,0.20856278273821588,0.36134773491474453,1.9288531653065992,2.1359678993602373,1.2132901718877886,1.1162596490322583,1.3534228645832758,3.7790605663682753,0.0,2.582727054443368,1.8849081883756336,0.5351057195020743,0.7118641529784415,0.7118641529784415,0.8194852325660869,1.3616112537595813,1.186808016720012,1.186808016720012,1.1281606194909437,0.41652158498128083,1.0369178392621525,1.0369178392621525,0.31516217653787887,0.37712045927106563,0.98852985125488,3439014.3605878963,2177251.7776712724,2177251.7776712724,1368512.1850102583,3666240.0,3521048.1339437687,3521048.1339437687,1432940.4543818317,507.9100481848682,485.0063593081386,485.6117402831229,466.30030376615707,511.6597097616744,509.78401764068184,509.78401764068184,469.7819074237382
Cyclopentane,0.62,2.2,5.1,0.52,0.5,3,0.7575523929132788,0.7489029752969822,3.9842868524205612,35.186051842452315,0.6229653354979854,0.8043296478978421,0.8918921422835921,0.16251770129299972,0.0,0.9548623681623628,0.10303395974549105,0.13791519866133248,0.89479942262574,0.081002066524763,0.22318257154379018,0.5069732633536793,1.2315661040145274,1.4754138764502445,1.1107022196368945,0.8268799471163688,2.856615482561675,11.564418051290271,0.04364405723832343,3.6523695225815445,5.835015618611972,0.5088360537628618,0.7724753888447891,0.7724753888447891,0.8824665271039549,1.402688301626706,1.1506870502538524,1.1506870502538524,1.1027237546242599,0.16016598850089606,1.126391000566621,1.126391000566621,0.17263052236032156,0.2066282777779326,0.9488758567152675,3632767.9610402463,1749621.7454138368,1749621.7454138368,906187.3807247651,3666240.0,3166084.670230791,3166084.670230791,920174.7102552771,511.1120766301772,475.7097987953086,478.0540681619338,451.63757935584283,511.6597097616744,505.32506229699504,505.32506229699504,459.33645078985774
Cyclopentane,0.62,2.2,5.1,0.63,0.5,3,0.8277892256078273,0.819502657984029,3.9931515375364386,35.186051842452315,0.6256726677227993,0.803167121173354,0.8901185098954099,0.16234911625018908,0.0,0.9839882078859472,0.13911363058333087,0.14482209564160303,0.9451993594357908,0.08196175784505964,0.21602065938128193,0.47027164531331983,1.2801507845010798,1.5518245459498194,1.1774154507423071,0.9482445713189077,2.184239310299241,7.837961697930784,0.0946133036480612,2.708354534123991,4.306947547509676,0.5129172015626766,0.7708146015973788,0.7708146015973788,0.8803009900647741,1.3959150446026491,1.1517601601010914,1.1517601601010914,1.1040331182739904,0.22128256620669395,1.1624600076571916,1.1624600076571916,0.16383434767159616,0.2341634938121983,1.0220272100072636,3602310.2061987952,1749617.0581868,1749617.0581868,906188.1407333408,3666240.0,3298525.638434848,3298525.638434848,918131.9480456968,510.612374917751,475.7122202403448,477.38298791770177,451.63760796585467,511.6597097616744,506.96713516283415,506.96713516283415,457.20847214203405
Cyclopentane,0.62,2.2,5.1,0.75,0.5,3,0.8694656209135074,0.8548681781058255,3.9583357053877544,35.186051842452315,0.630706573774009,0.8025716380715586,0.8890294789954846,0.21002799277005163,0.0,0.9982611353927701,0.19776132036044322,0.1931897291235466,0.9836011995363245,0.0837823424654322,0.21256220268835513,0.45074894291865863,1.3247628775560456,1.5929045384673435,1.2083156972289624,1.0302317604365299,1.6871502659044468,5.464244813326613,0.14029130648889332,2.5434137247151933,3.1839126455439515,0.5205243622972376,0.769974468832772,0.769974468832772,0.8789669751303998,1.383689823876348,1.1522956962155935,1.1522956962155935,1.1048425921110003,0.30339862061075024,1.1804030738887517,1.1804030738887517,0.21209281717598943,0.28644802413397924,1.0743496596029551,3545923.3748190925,1749613.6261116497,1749613.6261116497,906189.2918803332,3666240.0,3368990.3790482604,3368990.3790482604,926207.4449647669,509.6837337911281,475.7168348552188,477.0462070799673,451.6376512991196,511.6597097616744,507.8515460247312,507.8515460247312,456.2678552771955
Cyclopentane,0.62,2.2,5.1,0.81,0.5,3,0.8809333523573412,0.8608663625242907,3.9277711502811754,35.186051842452315,0.6342709153249468,0.8023795958617521,0.8887111520234077,0.24247852793792524,0.0,1.0027186498331966,0.2316091348329033,0.2252921873357316,1.000040723567918,0.0851009904894681,0.21145823635016062,0.44531319955342036,1.35107281777542,1.608294350740867,1.2174319976411963,1.0608013487136376,1.512438227999513,4.859414645455296,0.16571682462507287,2.537644967566932,2.8079540320393614,0.5259227098763263,0.7697101716012876,0.7697101716012876,0.8785764040452803,1.375315512566112,1.1524593220971495,1.1524593220971495,1.1050800020981035,0.34980319688413253,1.186076270690069,1.186076270690069,0.24687694336660687,0.31947038534503913,1.093359515707916,3506179.8584676734,1749615.5142746507,1749615.5142746507,906189.9017625384,3666240.0,3392019.8466063077,3392019.8466063077,933414.8706035347,509.02638252659665,475.7201900099577,476.9403765825656,451.63767425682073,511.6597097616744,508.14218409737197,508.14218409737197,456.17312243505876
Cyclopentane,0.62,2.2,5.1,0.98,0.5,3,0.8993075108271844,0.8544083724158669,3.791505905040338,35.186051842452315,0.6491727778903603,0.8020036793075176,0.8881435836430924,0.3528086824999626,0.0,1.0110911869746249,0.3433472994756498,0.33343968931625423,1.0458381198233109,0.09089979396726636,0.20949100105469662,0.43629872079926457,1.4586126979334109,1.6315566450110968,1.2264273676252253,1.1124644203571894,1.1775639344620004,3.774998821474096,0.23627103506099756,2.6413669434455334,2.231684358121999,0.5485522409303678,0.7692217216831533,0.7692217216831533,0.8778793630490874,1.3426879749487495,1.152739972996314,1.152739972996314,1.1055041992477352,0.4975436975027975,1.196781177110255,1.196781177110255,0.36554396061056493,0.43639406200079806,1.1468347906074203,3341478.925133327,1749665.3455424807,1749665.3455424807,906190.3649241666,3666240.0,3436902.2124738516,3436902.2124738516,966961.4374399859,506.27631601444665,475.7350737302739,476.74541650181817,451.6376916913408,511.6597097616744,508.7107238463024,508.7107238463024,456.7447108273521
Cyclopentane,0.62,2.2,6.7,0.52,0.5,3,0.7699647108130638,0.7613336287357062,5.185381886423693,35.186051842452315,0.6235737981416811,0.8268238602914713,0.9143144815186263,0.1527668570169924,0.0,0.9666422546539317,0.09898061453839789,0.13103727960367142,0.9044404167182083,0.06948068244366852,0.2210715021856711,0.5759079106872839,1.1044381263286671,1.296756103760133,1.1720020386374808,0.8482400410801348,2.6562310105677556,9.634525304264551,0.29226865135625335,3.384242927005632,6.770748613794353,0.5097525806327377,0.8017974097357863,0.8017974097357863,0.9083864294879008,1.4011537439849064,1.1361560145867535,1.1361560145867535,1.0944435942219275,0.17578818474441163,1.2221317802206706,1.2221317802206706,0.19002947937435075,0.21118640618079537,1.0233574050149206,3625914.3693028176,1521462.679569174,1521462.679569174,693527.5728504097,3666240.0,3108727.7310965736,3108727.7310965736,707033.749934389,510.999749569535,470.14377534266225,472.84967649952694,442.7293964968573,511.6597097616744,504.6266150181803,504.6266150181803,452.0054367279914
Cyclopentane,0.62,2.2,6.7,0.63,0.5,3,0.8341528450778912,0.8261070339322766,5.20535440979999,35.186051842452315,0.6268305464802567,0.8259146136064934,0.9127133043220542,0.15972550353411766,0.0,0.9867972498365339,0.13901457591963667,0.14327094879034116,0.9504349343213534,0.07047282069271439,0.21572624917043928,0.5281086093000472,1.1316316198195515,1.3607262338014332,1.219102344894963,0.9626770073415177,2.0051298066356082,6.518958795814067,0.42672289359572124,2.658404937258485,4.879811220339536,0.514664947610814,0.8005501673456926,0.8005501673456926,0.9065089597835704,1.3930609866765746,1.1369238494661549,1.1369238494661549,1.0956552836586835,0.2427052039883802,1.2506811499509851,1.2506811499509851,0.17599463409878174,0.2450242967060885,1.1097356678836297,3589312.657585812,1521426.9970172532,1521426.9970172532,693528.4685371072,3666240.0,3224137.9323162637,3224137.9323162637,704320.9186866627,510.3987265594651,470.1465267673181,472.23697071619654,442.7294387450722,511.6597097616744,506.0466566336975,506.0466566336975,449.50874692563355
Cyclopentane,0.62,2.2,6.7,0.75,0.5,3,0.8646893989958452,0.8501849595325899,5.149643748583664,35.186051842452315,0.632870063818909,0.8254611774199073,0.9118926200015691,0.20963501768861179,0.0,0.9964558581531587,0.19760656882819802,0.19322596522889438,0.9856298642154702,0.07235786354639373,0.21323687288264873,0.5096431909338024,1.1642716396377268,1.3979939741083611,1.236635268683831,1.0372674154662416,1.537142379666323,5.27066559142404,0.5416670348477481,2.5277547914033693,3.5991932504230384,0.5238000481810687,0.7999406408374987,0.7999406408374987,0.9055439713247321,1.3785793899940726,1.1372920968919533,1.1372920968919533,1.096279386321985,0.3323671108287345,1.2646887374883389,1.2646887374883389,0.22973352565188548,0.3029339668579287,1.158321428412652,3521782.4168766746,1521366.2065269954,1521366.2065269954,693529.8252142033,3666240.0,3284212.6997964093,3284212.6997964093,711940.5106437405,509.2847269259514,470.15176974211806,471.93459726410003,442.7295027357892,511.6597097616744,506.79359295421,506.79359295421,448.66545983219265
Cyclopentane,0.62,2.2,6.7,0.81,0.5,3,0.8725505159452174,0.852764891556271,5.102823486964484,35.186051842452315,0.6371335735255719,0.8253154665918055,0.9116656323270871,0.24257915411005812,0.0,0.9994644657622546,0.23121769144676482,0.22520140499709274,0.9992230857569482,0.07372552926664744,0.21246544616432705,0.5049379104959462,1.1848594385885602,1.4095776854883801,1.2388671395648154,1.061670533211086,1.3716012222225182,4.896151365590518,0.5908982191796142,2.529370454060631,3.3097187223288915,0.5302638862394561,0.7997518398441129,0.7997518398441129,0.9052767612922038,1.3687541982799556,1.137401924652248,1.137401924652248,1.096452355665266,0.38287884305264713,1.26915966818796,1.26915966818796,0.26679848706938303,0.33888973801403566,1.176261493318647,3474363.6071802066,1521327.7548326526,1521327.7548326526,693530.5439867636,3666240.0,3304011.3844855996,3304011.3844855996,718472.8237936633,508.49843679210363,470.15558134375567,471.8386694646773,442.7295366374659,511.6597097616744,507.04083152225303,507.04083152225303,448.6357849741961
Cyclopentane,0.62,2.2,6.7,0.98,0.5,3,0.8861824140009456,0.8424406094403902,4.8951428206140335,35.186051842452315,0.6548383765595206,0.8250243943358739,0.9112139504472344,0.35292112784933527,0.0,1.0053273837666001,0.3422300540218937,0.33241374758835857,1.0422880470139984,0.0797625522901165,0.2110139592883763,0.49529660629775435,1.2727383558708665,1.424463598185332,1.228373314310378,1.1037825619611477,1.0607321409139003,4.376579432091154,0.7605940504846642,2.638635270545453,2.513022146153987,0.5571630831866423,0.7994041621886351,0.7994041621886351,0.9047446320169822,1.331229929313186,1.137585561134344,1.137585561134344,1.0967970788051473,0.5427624236625483,1.2779465756167077,1.2779465756167077,0.39355807707538976,0.46524500906877125,1.2320671823701717,3279411.99468373,1521211.5291834297,1521211.5291834297,693531.0898447438,3666240.0,3344381.0618560812,3344381.0618560812,748954.6545120244,505.2285092141419,470.1724859714685,471.6536962563761,442.72956238305153,511.6597097616744,507.54614652419986,507.54614652419986,449.34754016588056
Cyclopentane,0.62,2.5,1.3,0.63,0.5,3,0.6984153563136213,0.690439943068492,1.210827806931852,35.186051842452315,0.6212013215373254,0.6526610719707971,0.6814994075914681,0.20462211159727056,0.0,0.9604674773375097,0.1602081146536118,0.16686445778587458,0.9269123979990147,0.17551607459121615,0.23417336899051153,0.281469570938024,3.0,3.0,0.9335764940902173,0.7941030651562634,2.5059135398195598,22.587579052759608,0.0,2.8382201855007394,2.2112246596167617,0.5061813678553405,0.5541942346538536,0.5541942346538536,0.5981735441145969,1.4071779073672668,1.3353175299677669,1.3353175299677669,1.2827876914730543,0.10201897321088098,0.44082089603123187,0.44082089603123187,0.07495165170767112,0.10334236673661468,0.40701359351503663,3652665.352971875,3318358.063228276,3318358.063228276,3021318.116937239,3666240.0,3571143.783217189,3571143.783217189,3027878.926310736,511.4378071521557,505.8850376714787,506.2263802683763,500.7955984014667,511.6597097616744,510.42754028310844,510.42754028310844,501.73104604412083
Cyclopentane,0.62,2.5,1.3,0.75,0.5,3,0.7958611697941063,0.7804589002975632,1.2090646974047747,35.186051842452315,0.622007321471574,0.6521949902067161,0.6805663911627409,0.25073812972993476,0.0,1.0159803029972148,0.22759896514605293,0.22041082039314058,1.0101998654628046,0.17613123790792387,0.22096404855501395,0.25955427196666,3.0,3.0,1.063204464351351,0.9565833388078395,2.1368597323041083,13.980345065111832,0.0,2.5631376474675616,1.8248887099098665,0.5073938643810125,0.5533624938235477,0.5533624938235477,0.5965593652647437,1.4051190098962139,1.3363784364609665,1.3363784364609665,1.2845201129688368,0.13182992449414194,0.46633392392559686,0.46633392392559686,0.09725118397781315,0.1261367641802539,0.4455388559521068,3643568.794088776,3318459.73101123,3318459.73101123,3021319.4539923323,3666240.0,3602357.290532446,3602357.290532446,3032294.3080461174,511.28896146867356,505.8868401781771,506.1144545538673,500.79562172509713,511.6597097616744,510.8306113083833,510.8306113083833,501.5374050929975
Cyclopentane,0.62,2.5,1.3,0.81,0.5,3,0.8227797205730799,0.8002958121450154,1.2072593362137065,35.186051842452315,0.622585375461434,0.6520602326612523,0.6803001033292324,0.2919374170879328,0.0,1.0307898858136548,0.2691372208536932,0.2619601940272392,1.0392878897870457,0.1765740226617754,0.21771755823983524,0.25403379512766805,3.0,3.0,1.1050168795541877,1.0103632045534883,1.9777043488801493,11.603830040848862,0.0,2.5995028920207774,1.6452365574159744,0.5082639350998317,0.5531238738671503,0.5531238738671503,0.5960980660600648,1.4036502122191945,1.3366820306174239,1.3366820306174239,1.2850170892485875,0.1495764858662554,0.47321712514950776,0.47321712514950776,0.11557103373206978,0.1418183037669657,0.4587850830447874,3637050.236447497,3318532.9753071857,3318532.9753071857,3021320.2989022573,3666240.0,3611167.2224710495,3611167.2224710495,3036828.8652033336,511.1822271194318,505.88813704230176,506.08395119254527,500.7956364635893,511.6597097616744,510.9446204715844,510.9446204715844,501.53928010939836
Cyclopentane,0.62,2.5,1.3,0.98,0.5,3,0.8665224839948493,0.8116144638404549,1.1991167468907666,35.186051842452315,0.6250730336536876,0.65180703454892,0.6798460692934281,0.4292505007497527,0.0,1.0561520207667485,0.40430147387408344,0.39856756554270645,1.1117570380326836,0.17849456626047483,0.21234162210688934,0.24513226669676705,3.0,3.0,1.2089953833533136,1.1174282703861877,1.6303326508888993,7.6316700590507995,0.0,2.860949664011714,1.3516474554511548,0.5120126159346279,0.5526832246900466,0.5526832246900466,0.5953109238051567,1.3974030982820178,1.3372382698742933,1.3372382698742933,1.2858670519843487,0.20931136984334145,0.48494433679340004,0.48494433679340004,0.17606528861969237,0.19691005059983022,0.49149332767959236,3609047.970898247,3318852.126651966,3318852.126651966,3021322.760331585,3666240.0,3626615.4930718364,3626615.4930718364,3057450.4188239607,510.72303175452237,505.8937716298766,506.03413791935236,500.7956793997958,511.6597097616744,511.14479283382633,511.14479283382633,501.7662344870928
Cyclopentane,0.62,2.5,1.7,0.39,0.5,3,0.4182383942636458,0.40579632945838434,1.4814601729677468,35.186051842452315,0.6211238369093703,0.6890238704166997,0.742576048308066,0.36515954607527834,0.0,0.7841378111386023,0.22242082605437655,0.2462519566207605,0.7593844566092857,0.1514653852618321,0.2913701492156303,0.4064553481704807,1.8274661120312305,2.785430185439397,0.5177513690254375,0.4328801756279826,3.4856798692894375,34.61136943031621,0.0,14.045248090726236,4.44958748753137,0.5060648469292173,0.6097899841086659,0.6097899841086659,0.688790908607736,1.4073765104584774,1.270847085229088,1.270847085229088,1.201772163438374,0.09867724626534301,0.5009774003350923,0.5009774003350923,0.17341660747888527,0.14927336348021808,0.43236772684881714,3653540.313437146,2966891.1034772,2966891.1034772,2443333.306802713,3666240.0,3275030.857822442,3275030.857822442,2474747.594905353,511.4521178331021,499.83509197280534,501.4253613092289,490.28322051321186,511.6597097616744,506.6760330775957,506.6760330775957,494.61116976469145
Cyclopentane,0.62,2.5,1.7,0.52,0.5,3,0.780235768260168,0.7765032160390486,1.4977342097818318,35.186051842452315,0.621672957649426,0.685563752925323,0.7368168678083139,0.1263119128590095,0.0,1.0153093116133327,0.10964049178087779,0.10869043281201103,0.972359235460629,0.15182685389442002,0.22200210016300997,0.30141422024778713,3.0,3.0,1.0359417398815418,0.8843498073475448,3.723325334989458,12.173296584695093,0.0,2.3706500969995936,3.749871352451961,0.506890771768822,0.6038854946457708,0.6038854946457708,0.6796816751684568,1.4059715853645276,1.2769474701587975,1.2769474701587975,1.2090497059787821,0.12036726250300975,0.6577560799693118,0.6577560799693118,0.06707778941993167,0.1138305318198427,0.5889093946534387,3647341.3746787542,2966937.6026233463,2966937.6026233463,2443334.357661272,3666240.0,3523454.2441445948,3523454.2441445948,2447857.5544682555,511.3507058781511,499.8360406788155,500.38192980741644,490.28324061693183,511.6597097616744,509.81476283542406,509.81476283542406,491.8060185672729
